"","source_id","treatment","y"
"49563","331",0,0
"49564","331",0,0
"49565","331",0,0
"49566","331",0,0
"49567","331",0,0
"49568","331",0,1
"49569","331",0,0
"49570","331",0,0
"49571","331",0,0
"49572","331",0,1
"49573","331",0,0
"49574","331",0,0
"49575","331",0,1
"49576","331",0,0
"49577","331",0,0
"49578","331",0,0
"49579","331",0,0
"49580","331",0,1
"49581","331",0,0
"49582","331",0,0
"49583","331",0,0
"49584","331",0,0
"49585","331",0,0
"49586","331",0,1
"49587","331",0,1
"49588","331",0,0
"49589","331",0,0
"49590","331",0,0
"49591","331",0,0
"49592","331",0,0
"49593","331",0,0
"49594","331",0,0
"49595","331",0,0
"49596","331",0,1
"49597","331",0,1
"49598","331",0,0
"49599","331",0,0
"49600","331",0,0
"49601","331",0,0
"49602","331",0,0
"49603","331",0,0
"49604","331",0,0
"49605","331",1,0
"49606","331",1,0
"49607","331",1,0
"49608","331",1,0
"49609","331",1,0
"49610","331",1,1
"49611","331",1,0
"49612","331",1,1
"49613","331",1,0
"49614","331",1,0
"49615","331",1,1
"49616","331",1,0
"49617","331",1,0
"49618","331",1,0
"49619","331",1,0
"49620","331",1,0
"49621","331",1,0
"49622","331",1,1
"49623","331",1,0
"49624","331",1,0
"49625","331",1,0
"49626","331",1,1
"49627","331",1,0
"49628","331",1,0
"49629","331",1,1
"49630","331",1,0
"49631","331",1,0
"49632","331",1,0
"49633","331",1,0
"49634","331",1,1
"49635","331",1,0
"49636","331",1,0
"49637","331",1,0
"49638","331",1,0
"49639","331",1,0
"49640","331",1,1
"49641","331",1,1
"49642","331",1,0
"49643","331",1,0
"49644","331",1,0
"49645","331",1,0
"49646","331",1,0
"49647","331",1,0
"49648","331",1,0
"49649","331",1,0
"49650","331",1,1
"49651","332",0,0
"49652","332",1,0
"49653","332",0,0
"49654","332",0,1
"49655","332",0,0
"49656","332",1,0
"49657","332",1,0
"49658","332",1,0
"49659","332",0,1
"49660","332",0,0
"49661","332",0,1
"49662","332",1,1
"49663","332",0,0
"49664","332",1,0
"49665","332",1,0
"49666","332",0,1
"49667","332",1,0
"49668","332",1,0
"49669","332",1,0
"49670","332",1,0
"49671","332",1,0
"49672","332",0,0
"49673","332",0,0
"49674","332",1,0
"49675","332",0,1
"49676","332",1,0
"49677","332",1,0
"49678","332",1,0
"49679","332",1,0
"49680","332",0,0
"49681","332",1,0
"49682","332",0,0
"49683","332",0,1
"49684","332",0,1
"49685","332",0,0
"49686","332",1,0
"49687","332",0,0
"49688","332",1,0
"49689","332",1,0
"49690","332",1,0
"49691","332",1,0
"49692","332",0,1
"49693","332",0,0
"49694","332",1,0
"49695","332",0,0
"49696","332",1,0
"49697","332",0,0
"49698","332",0,0
"49699","332",1,0
"49700","332",0,0
"49701","332",0,0
"49702","332",0,0
"49703","332",0,0
"49704","332",0,0
"49705","332",0,0
"49706","332",0,0
"49707","332",0,0
"49708","332",0,0
"49709","332",0,1
"49710","332",0,0
"49711","332",0,0
"49712","332",0,1
"49713","332",0,0
"49714","332",0,1
"49715","332",0,0
"49716","332",0,1
"49717","332",0,0
"49718","332",0,0
"49719","332",0,0
"49720","332",0,0
"49721","332",0,1
"49722","332",0,0
"49723","332",0,0
"49724","332",0,0
"49725","332",0,0
"49726","332",0,0
"49727","332",0,0
"49728","332",0,0
"49729","332",0,0
"49730","332",0,0
"49731","332",0,0
"49732","332",0,1
"49733","332",0,0
"49734","332",0,1
"49735","332",0,0
"49736","332",0,0
"49737","332",0,0
"49738","332",0,0
"49739","332",0,0
"49740","332",0,1
"49741","332",0,1
"49742","332",0,0
"49743","332",0,0
"49744","332",0,0
"49745","332",0,0
"49746","332",0,0
"49747","332",0,1
"49748","332",0,0
"49749","332",0,0
"49750","332",0,0
"49751","332",0,0
"49752","332",0,0
"49753","332",0,1
"49754","332",0,0
"49755","332",0,1
"49756","332",0,0
"49757","332",0,1
"49758","332",0,0
"49759","332",0,1
"49760","332",1,0
"49761","332",1,0
"49762","332",1,0
"49763","332",1,0
"49764","332",1,0
"49765","332",1,0
"49766","332",1,0
"49767","332",1,0
"49768","332",1,1
"49769","332",1,0
"49770","332",1,0
"49771","332",1,1
"49772","332",1,0
"49773","332",1,1
"49774","332",1,0
"49775","332",1,1
"49776","332",1,0
"49777","332",1,0
"49778","332",1,0
"49779","332",1,0
"49780","332",1,1
"49781","332",1,0
"49782","332",1,0
"49783","332",1,0
"49784","332",1,0
"49785","332",1,0
"49786","332",1,0
"49787","332",1,0
"49788","332",1,0
"49789","332",1,0
"49790","332",1,0
"49791","332",1,1
"49792","332",1,0
"49793","332",1,1
"49794","332",1,0
"49795","332",1,0
"49796","332",1,0
"49797","332",1,0
"49798","332",1,0
"49799","332",1,1
"49800","332",1,1
"49801","333",0,0
"49802","333",1,0
"49803","333",0,0
"49804","333",0,1
"49805","333",0,0
"49806","333",1,0
"49807","333",1,0
"49808","333",1,0
"49809","333",0,1
"49810","333",0,0
"49811","333",0,1
"49812","333",1,1
"49813","333",0,0
"49814","333",1,0
"49815","333",1,0
"49816","333",0,1
"49817","333",1,0
"49818","333",1,0
"49819","333",1,0
"49820","333",1,0
"49821","333",1,0
"49822","333",0,0
"49823","333",0,0
"49824","333",1,0
"49825","333",0,1
"49826","333",1,0
"49827","333",1,0
"49828","333",1,0
"49829","333",1,0
"49830","333",0,0
"49831","333",1,0
"49832","333",0,0
"49833","333",0,1
"49834","333",0,1
"49835","333",0,0
"49836","333",1,0
"49837","333",0,0
"49838","333",1,0
"49839","333",1,0
"49840","333",1,0
"49841","333",1,0
"49842","333",0,1
"49843","333",0,0
"49844","333",1,0
"49845","333",0,0
"49846","333",1,0
"49847","333",0,0
"49848","333",0,0
"49849","333",1,0
"49850","333",0,0
"49851","333",0,0
"49852","333",0,0
"49853","333",0,0
"49854","333",0,0
"49855","333",0,1
"49856","333",0,0
"49857","333",0,0
"49858","333",0,0
"49859","333",0,0
"49860","333",0,1
"49861","333",0,1
"49862","333",0,1
"49863","333",0,0
"49864","333",0,0
"49865","333",0,0
"49866","333",0,0
"49867","333",0,1
"49868","333",0,1
"49869","333",0,0
"49870","333",0,1
"49871","333",0,0
"49872","333",0,0
"49873","333",0,0
"49874","333",0,0
"49875","333",0,0
"49876","333",0,0
"49877","333",0,0
"49878","333",0,0
"49879","333",0,1
"49880","333",0,0
"49881","333",0,0
"49882","333",0,0
"49883","333",0,1
"49884","333",0,0
"49885","333",0,1
"49886","333",0,0
"49887","333",0,0
"49888","333",0,0
"49889","333",0,0
"49890","333",0,0
"49891","333",0,0
"49892","333",0,0
"49893","333",0,0
"49894","333",0,0
"49895","333",0,0
"49896","333",0,0
"49897","333",0,1
"49898","333",0,0
"49899","333",0,0
"49900","333",0,0
"49901","333",0,1
"49902","333",0,0
"49903","333",0,0
"49904","333",0,0
"49905","333",0,0
"49906","333",0,0
"49907","333",0,1
"49908","333",0,0
"49909","333",0,0
"49910","333",0,0
"49911","333",0,1
"49912","333",0,0
"49913","333",0,0
"49914","333",0,0
"49915","333",1,0
"49916","333",1,0
"49917","333",1,0
"49918","333",1,0
"49919","333",1,1
"49920","333",1,0
"49921","333",1,0
"49922","333",1,0
"49923","333",1,0
"49924","333",1,1
"49925","333",1,1
"49926","333",1,1
"49927","333",1,0
"49928","333",1,0
"49929","333",1,0
"49930","333",1,0
"49931","333",1,1
"49932","333",1,1
"49933","333",1,0
"49934","333",1,1
"49935","333",1,0
"49936","333",1,0
"49937","333",1,0
"49938","333",1,0
"49939","333",1,0
"49940","333",1,0
"49941","333",1,0
"49942","333",1,0
"49943","333",1,1
"49944","333",1,0
"49945","333",1,0
"49946","333",1,0
"49947","333",1,1
"49948","333",1,0
"49949","333",1,1
"49950","333",1,0
"49951","334",0,0
"49952","334",1,0
"49953","334",0,0
"49954","334",0,1
"49955","334",0,0
"49956","334",1,0
"49957","334",1,0
"49958","334",1,0
"49959","334",0,1
"49960","334",0,0
"49961","334",0,1
"49962","334",1,1
"49963","334",0,0
"49964","334",1,0
"49965","334",1,0
"49966","334",0,1
"49967","334",1,0
"49968","334",1,0
"49969","334",1,0
"49970","334",1,0
"49971","334",1,0
"49972","334",0,0
"49973","334",0,0
"49974","334",1,0
"49975","334",0,1
"49976","334",1,0
"49977","334",1,0
"49978","334",1,0
"49979","334",1,0
"49980","334",0,0
"49981","334",1,0
"49982","334",0,0
"49983","334",0,1
"49984","334",0,1
"49985","334",0,0
"49986","334",1,0
"49987","334",0,0
"49988","334",1,0
"49989","334",1,0
"49990","334",1,0
"49991","334",1,0
"49992","334",0,1
"49993","334",0,0
"49994","334",1,0
"49995","334",0,0
"49996","334",1,0
"49997","334",0,0
"49998","334",0,0
"49999","334",1,0
"50000","334",0,0
"50001","334",0,0
"50002","334",0,0
"50003","334",0,1
"50004","334",0,0
"50005","334",0,0
"50006","334",0,0
"50007","334",0,0
"50008","334",0,0
"50009","334",0,0
"50010","334",0,0
"50011","334",0,0
"50012","334",0,0
"50013","334",0,0
"50014","334",0,1
"50015","334",0,0
"50016","334",0,0
"50017","334",0,0
"50018","334",0,1
"50019","334",0,0
"50020","334",0,0
"50021","334",0,0
"50022","334",0,0
"50023","334",0,0
"50024","334",0,0
"50025","334",0,0
"50026","334",0,0
"50027","334",0,0
"50028","334",0,0
"50029","334",0,0
"50030","334",0,0
"50031","334",0,0
"50032","334",0,0
"50033","334",0,0
"50034","334",0,0
"50035","334",0,0
"50036","334",0,0
"50037","334",0,0
"50038","334",0,0
"50039","334",0,1
"50040","334",0,0
"50041","334",0,0
"50042","334",0,1
"50043","334",0,0
"50044","334",0,1
"50045","334",0,0
"50046","334",0,0
"50047","334",0,0
"50048","334",0,0
"50049","334",0,0
"50050","334",0,0
"50051","334",0,0
"50052","334",0,0
"50053","334",1,0
"50054","334",1,0
"50055","334",1,1
"50056","334",1,0
"50057","334",1,0
"50058","334",1,0
"50059","334",1,0
"50060","334",1,0
"50061","334",1,0
"50062","334",1,0
"50063","334",1,0
"50064","334",1,0
"50065","334",1,0
"50066","334",1,1
"50067","334",1,0
"50068","334",1,0
"50069","334",1,0
"50070","334",1,1
"50071","334",1,0
"50072","334",1,0
"50073","334",1,0
"50074","334",1,0
"50075","334",1,0
"50076","334",1,0
"50077","334",1,0
"50078","334",1,0
"50079","334",1,0
"50080","334",1,0
"50081","334",1,0
"50082","334",1,0
"50083","334",1,0
"50084","334",1,0
"50085","334",1,0
"50086","334",1,0
"50087","334",1,0
"50088","334",1,0
"50089","334",1,0
"50090","334",1,0
"50091","334",1,1
"50092","334",1,0
"50093","334",1,0
"50094","334",1,1
"50095","334",1,0
"50096","334",1,1
"50097","334",1,0
"50098","334",1,0
"50099","334",1,0
"50100","334",1,0
"50101","335",0,0
"50102","335",1,0
"50103","335",0,0
"50104","335",0,1
"50105","335",0,0
"50106","335",1,0
"50107","335",1,0
"50108","335",1,0
"50109","335",0,1
"50110","335",0,0
"50111","335",0,1
"50112","335",1,1
"50113","335",0,0
"50114","335",1,0
"50115","335",1,0
"50116","335",0,1
"50117","335",1,0
"50118","335",1,0
"50119","335",1,0
"50120","335",1,0
"50121","335",1,0
"50122","335",0,0
"50123","335",0,0
"50124","335",1,0
"50125","335",0,1
"50126","335",1,0
"50127","335",1,0
"50128","335",1,0
"50129","335",1,0
"50130","335",0,0
"50131","335",1,0
"50132","335",0,0
"50133","335",0,1
"50134","335",0,1
"50135","335",0,0
"50136","335",1,0
"50137","335",0,0
"50138","335",1,0
"50139","335",1,0
"50140","335",1,0
"50141","335",1,0
"50142","335",0,1
"50143","335",0,0
"50144","335",1,0
"50145","335",0,0
"50146","335",1,0
"50147","335",0,0
"50148","335",0,0
"50149","335",1,0
"50150","335",0,0
"50151","335",0,0
"50152","335",0,1
"50153","335",0,1
"50154","335",0,1
"50155","335",0,1
"50156","335",0,0
"50157","335",0,0
"50158","335",0,1
"50159","335",0,0
"50160","335",0,0
"50161","335",0,0
"50162","335",0,1
"50163","335",0,0
"50164","335",0,1
"50165","335",0,1
"50166","335",0,1
"50167","335",0,0
"50168","335",0,0
"50169","335",0,1
"50170","335",0,0
"50171","335",0,1
"50172","335",0,0
"50173","335",0,0
"50174","335",0,0
"50175","335",0,0
"50176","335",0,1
"50177","335",0,0
"50178","335",0,1
"50179","335",0,0
"50180","335",0,1
"50181","335",0,0
"50182","335",0,0
"50183","335",0,0
"50184","335",0,0
"50185","335",0,0
"50186","335",0,1
"50187","335",0,0
"50188","335",0,0
"50189","335",0,0
"50190","335",0,0
"50191","335",0,0
"50192","335",0,0
"50193","335",0,0
"50194","335",0,0
"50195","335",0,0
"50196","335",0,0
"50197","335",0,0
"50198","335",0,0
"50199","335",0,0
"50200","335",0,0
"50201","335",0,0
"50202","335",0,0
"50203","335",0,0
"50204","335",0,0
"50205","335",1,0
"50206","335",1,1
"50207","335",1,1
"50208","335",1,1
"50209","335",1,1
"50210","335",1,0
"50211","335",1,0
"50212","335",1,1
"50213","335",1,0
"50214","335",1,0
"50215","335",1,0
"50216","335",1,1
"50217","335",1,0
"50218","335",1,1
"50219","335",1,1
"50220","335",1,1
"50221","335",1,0
"50222","335",1,0
"50223","335",1,1
"50224","335",1,0
"50225","335",1,1
"50226","335",1,0
"50227","335",1,0
"50228","335",1,0
"50229","335",1,0
"50230","335",1,1
"50231","335",1,0
"50232","335",1,1
"50233","335",1,0
"50234","335",1,1
"50235","335",1,0
"50236","335",1,0
"50237","335",1,0
"50238","335",1,0
"50239","335",1,0
"50240","335",1,1
"50241","335",1,0
"50242","335",1,0
"50243","335",1,0
"50244","335",1,0
"50245","335",1,0
"50246","335",1,0
"50247","335",1,0
"50248","335",1,0
"50249","335",1,0
"50250","335",1,0
"50251","336",0,0
"50252","336",1,0
"50253","336",0,0
"50254","336",0,1
"50255","336",0,0
"50256","336",1,0
"50257","336",1,0
"50258","336",1,0
"50259","336",0,1
"50260","336",0,0
"50261","336",0,1
"50262","336",1,1
"50263","336",0,0
"50264","336",1,0
"50265","336",1,0
"50266","336",0,1
"50267","336",1,0
"50268","336",1,0
"50269","336",1,0
"50270","336",1,0
"50271","336",1,0
"50272","336",0,0
"50273","336",0,0
"50274","336",1,0
"50275","336",0,1
"50276","336",1,0
"50277","336",1,0
"50278","336",1,0
"50279","336",1,0
"50280","336",0,0
"50281","336",1,0
"50282","336",0,0
"50283","336",0,1
"50284","336",0,1
"50285","336",0,0
"50286","336",1,0
"50287","336",0,0
"50288","336",1,0
"50289","336",1,0
"50290","336",1,0
"50291","336",1,0
"50292","336",0,1
"50293","336",0,0
"50294","336",1,0
"50295","336",0,0
"50296","336",1,0
"50297","336",0,0
"50298","336",0,0
"50299","336",1,0
"50300","336",0,0
"50301","336",0,0
"50302","336",0,0
"50303","336",0,1
"50304","336",0,0
"50305","336",0,0
"50306","336",0,1
"50307","336",0,0
"50308","336",0,0
"50309","336",0,0
"50310","336",0,1
"50311","336",0,0
"50312","336",0,0
"50313","336",0,1
"50314","336",0,0
"50315","336",0,1
"50316","336",0,0
"50317","336",0,0
"50318","336",0,0
"50319","336",0,1
"50320","336",0,0
"50321","336",0,0
"50322","336",0,0
"50323","336",0,0
"50324","336",0,0
"50325","336",0,1
"50326","336",0,0
"50327","336",0,0
"50328","336",0,0
"50329","336",0,0
"50330","336",0,1
"50331","336",0,1
"50332","336",0,1
"50333","336",0,0
"50334","336",0,0
"50335","336",0,0
"50336","336",0,0
"50337","336",0,0
"50338","336",0,0
"50339","336",0,1
"50340","336",0,1
"50341","336",0,0
"50342","336",0,0
"50343","336",0,0
"50344","336",0,0
"50345","336",0,1
"50346","336",0,0
"50347","336",0,0
"50348","336",0,0
"50349","336",0,0
"50350","336",0,0
"50351","336",0,1
"50352","336",0,0
"50353","336",0,0
"50354","336",0,0
"50355","336",0,0
"50356","336",0,0
"50357","336",1,0
"50358","336",1,0
"50359","336",1,1
"50360","336",1,0
"50361","336",1,0
"50362","336",1,1
"50363","336",1,0
"50364","336",1,0
"50365","336",1,0
"50366","336",1,1
"50367","336",1,0
"50368","336",1,0
"50369","336",1,1
"50370","336",1,0
"50371","336",1,1
"50372","336",1,0
"50373","336",1,0
"50374","336",1,0
"50375","336",1,1
"50376","336",1,0
"50377","336",1,0
"50378","336",1,0
"50379","336",1,0
"50380","336",1,0
"50381","336",1,1
"50382","336",1,0
"50383","336",1,0
"50384","336",1,0
"50385","336",1,0
"50386","336",1,1
"50387","336",1,1
"50388","336",1,1
"50389","336",1,0
"50390","336",1,0
"50391","336",1,0
"50392","336",1,0
"50393","336",1,0
"50394","336",1,0
"50395","336",1,1
"50396","336",1,1
"50397","336",1,0
"50398","336",1,0
"50399","336",1,0
"50400","336",1,0
"50401","337",0,0
"50402","337",1,0
"50403","337",0,0
"50404","337",0,1
"50405","337",0,0
"50406","337",1,0
"50407","337",1,0
"50408","337",1,0
"50409","337",0,1
"50410","337",0,0
"50411","337",0,1
"50412","337",1,1
"50413","337",0,0
"50414","337",1,0
"50415","337",1,0
"50416","337",0,1
"50417","337",1,0
"50418","337",1,0
"50419","337",1,0
"50420","337",1,0
"50421","337",1,0
"50422","337",0,0
"50423","337",0,0
"50424","337",1,0
"50425","337",0,1
"50426","337",1,0
"50427","337",1,0
"50428","337",1,0
"50429","337",1,0
"50430","337",0,0
"50431","337",1,0
"50432","337",0,0
"50433","337",0,1
"50434","337",0,1
"50435","337",0,0
"50436","337",1,0
"50437","337",0,0
"50438","337",1,0
"50439","337",1,0
"50440","337",1,0
"50441","337",1,0
"50442","337",0,1
"50443","337",0,0
"50444","337",1,0
"50445","337",0,0
"50446","337",1,0
"50447","337",0,0
"50448","337",0,0
"50449","337",1,0
"50450","337",0,0
"50451","337",0,0
"50452","337",0,0
"50453","337",0,0
"50454","337",0,0
"50455","337",0,1
"50456","337",0,1
"50457","337",0,0
"50458","337",0,0
"50459","337",0,0
"50460","337",0,1
"50461","337",0,0
"50462","337",0,0
"50463","337",0,0
"50464","337",0,0
"50465","337",0,0
"50466","337",0,1
"50467","337",0,0
"50468","337",0,0
"50469","337",0,0
"50470","337",0,0
"50471","337",0,0
"50472","337",0,1
"50473","337",0,0
"50474","337",0,0
"50475","337",0,1
"50476","337",0,0
"50477","337",0,0
"50478","337",0,0
"50479","337",0,0
"50480","337",0,0
"50481","337",0,1
"50482","337",0,0
"50483","337",0,0
"50484","337",0,0
"50485","337",0,0
"50486","337",0,0
"50487","337",0,0
"50488","337",0,0
"50489","337",0,0
"50490","337",0,0
"50491","337",0,0
"50492","337",0,1
"50493","337",0,0
"50494","337",0,0
"50495","337",0,1
"50496","337",0,0
"50497","337",0,0
"50498","337",0,1
"50499","337",0,1
"50500","337",0,0
"50501","337",0,0
"50502","337",0,0
"50503","337",0,0
"50504","337",0,0
"50505","337",0,0
"50506","337",1,0
"50507","337",1,0
"50508","337",1,0
"50509","337",1,0
"50510","337",1,1
"50511","337",1,1
"50512","337",1,0
"50513","337",1,0
"50514","337",1,0
"50515","337",1,1
"50516","337",1,0
"50517","337",1,0
"50518","337",1,0
"50519","337",1,0
"50520","337",1,0
"50521","337",1,1
"50522","337",1,0
"50523","337",1,0
"50524","337",1,0
"50525","337",1,0
"50526","337",1,0
"50527","337",1,1
"50528","337",1,0
"50529","337",1,0
"50530","337",1,1
"50531","337",1,0
"50532","337",1,0
"50533","337",1,0
"50534","337",1,0
"50535","337",1,0
"50536","337",1,1
"50537","337",1,0
"50538","337",1,0
"50539","337",1,0
"50540","337",1,0
"50541","337",1,0
"50542","337",1,0
"50543","337",1,0
"50544","337",1,0
"50545","337",1,0
"50546","337",1,0
"50547","337",1,1
"50548","337",1,0
"50549","337",1,0
"50550","337",1,1
"50551","338",0,0
"50552","338",1,0
"50553","338",0,0
"50554","338",0,1
"50555","338",0,0
"50556","338",1,0
"50557","338",1,0
"50558","338",1,0
"50559","338",0,1
"50560","338",0,0
"50561","338",0,1
"50562","338",1,1
"50563","338",0,0
"50564","338",1,0
"50565","338",1,0
"50566","338",0,1
"50567","338",1,0
"50568","338",1,0
"50569","338",1,0
"50570","338",1,0
"50571","338",1,0
"50572","338",0,0
"50573","338",0,0
"50574","338",1,0
"50575","338",0,1
"50576","338",1,0
"50577","338",1,0
"50578","338",1,0
"50579","338",1,0
"50580","338",0,0
"50581","338",1,0
"50582","338",0,0
"50583","338",0,1
"50584","338",0,1
"50585","338",0,0
"50586","338",1,0
"50587","338",0,0
"50588","338",1,0
"50589","338",1,0
"50590","338",1,0
"50591","338",1,0
"50592","338",0,1
"50593","338",0,0
"50594","338",1,0
"50595","338",0,0
"50596","338",1,0
"50597","338",0,0
"50598","338",0,0
"50599","338",1,0
"50600","338",0,0
"50601","338",0,0
"50602","338",0,0
"50603","338",0,0
"50604","338",0,0
"50605","338",0,0
"50606","338",0,1
"50607","338",0,1
"50608","338",0,0
"50609","338",0,0
"50610","338",0,1
"50611","338",0,0
"50612","338",0,0
"50613","338",0,0
"50614","338",0,0
"50615","338",0,0
"50616","338",0,0
"50617","338",0,0
"50618","338",0,0
"50619","338",0,0
"50620","338",0,0
"50621","338",0,0
"50622","338",0,0
"50623","338",0,0
"50624","338",0,0
"50625","338",0,0
"50626","338",0,1
"50627","338",0,0
"50628","338",0,0
"50629","338",0,0
"50630","338",0,0
"50631","338",0,0
"50632","338",0,0
"50633","338",0,0
"50634","338",0,0
"50635","338",0,0
"50636","338",0,0
"50637","338",0,1
"50638","338",0,1
"50639","338",0,1
"50640","338",0,1
"50641","338",0,0
"50642","338",0,1
"50643","338",0,0
"50644","338",0,0
"50645","338",0,1
"50646","338",0,0
"50647","338",0,0
"50648","338",0,0
"50649","338",0,0
"50650","338",0,0
"50651","338",0,0
"50652","338",0,1
"50653","338",1,0
"50654","338",1,0
"50655","338",1,0
"50656","338",1,0
"50657","338",1,0
"50658","338",1,1
"50659","338",1,1
"50660","338",1,0
"50661","338",1,0
"50662","338",1,1
"50663","338",1,0
"50664","338",1,0
